tweetId,tweet,favorites
1688072432005844992,"MOINS RAPIDE DONC MOINS CHER. Après une première expérience jugée concluante sur Paris-Nantes et Paris-Lyon, avec des trains peu rapides mais peu chers en complément des TGV, la SNCF va lancer des services similaires vers Bordeaux, Rennes et Bruxelles ➡️ https://t.co/iI1Yrnx5AC https://t.co/PrB5VhqvhI",198
1536162237462847488,"While you’re being distracted with the Jan. 6th shitshow, the Pentagon admits that it has operated 46 Biolabs in Ukraine handling dangerous pathogens after months of dismissing the charges as Russian propaganda.",9360
1668651515802943488,Spider-Man: Beyond The Spider-Verse has been delayed to March 27th 2027 https://t.co/UFbPs1uDMS,59356
1690101042334068736,🚨 Les studios Ufotable seront présents sur l'épisode 19 de Bleach Thousand-Year Blood War ! https://t.co/QND1NECJRR,1907
1689329154896871424,This man a real hater. Certified hater. https://t.co/NMzGfHgV50,10185
1685993383603650560,"Absolute Chad insists on paying with legal tender at a cashless store, declares the cashless policy dystopian.  https://t.co/DGXyF3joc0",21076
1690709993568321536,"There, he (the CEO of Pfizer!!!) said it. 

@JimFergusonUK What is it about so many people simply cannot fathom that another mass genocide could become a reality? 

In the past 100 years (not a long time folks) there have been multiple mass genocide operations by national leaders",8007
1650763244062244864,Two Ships in the middle of the #AtlanticOcean was fully destroyed by an #Angry Jumbo Whale/Shark. https://t.co/T33KtIGTzD,4724
1685576409694015488,https://t.co/KUtrrHZGJF,218506
1689214932200390656,"Never forget the nonsense they talked people into doing for their ""safety"". https://t.co/3KvzFqduak",1272
1685052374887391232,"O FMI lançou hoje a PREVISÃO de crescimento do PIB dos países, e adivinha quem está em primeiro?

🇧🇷 Brasil: 2,1%
🇺🇸 Estados Unidos: 1,8%
🇨🇦 Canadá: 1,7%
🇷🇺 Rússia: 1,5%
🇯🇵 Japão: 1,4%
🇮🇹 Itália: 1,1%
🇫🇷 França: 0,8%
🇬🇧 Reino Unido: 0,4%

Pois é, o choro continua livre senhores",3436
1685719835437830144,"If true, impeachable. If untrue, libelous. 

🚨 “BREAKING: Biden DOJ urges judge to throw Hunter’s ex-business partner Devon Archer in prison just one day before he is set to testify to Congress.” 🚨 
https://t.co/FYvuLm74sP",696
1685268380419268608,"International tourism (number of annual arrivals):

🇫🇷 France: 117m
🇵🇱 Poland: 88.5m
🇲🇽 Mexico: 51m
🇺🇸 USA: 45m
🇹🇭 Thailand: 39.9m
🇮🇹 Italy: 38.4m 
🇨🇿 Czechia: 37.2m
🇪🇸 Spain: 36.4m
🇨🇦 Canada: 32.4m
🇭🇺 Hungary: 31.6m
🇨🇳 China: 30.4m
🇭🇷 Croatia: 21.6m
🇮🇳 India: 17.9m
🇹🇷 Turkey:",23925
1586805478448766976,"رشت آزاد شد!
#مهسا_امينى https://t.co/Fy5Ayudllc",20328
1592610756389806080,"She brags about being an illegal alien, about trespassing into our country.

She’s now effectively a US Senator.

We need to decide if we’re a nation or not… https://t.co/1hVRkG29hb",8895
1670194702761488384,"El aumento del embarazo adolescente y el contagio de enfermedades venéreas coincide con la inclusión de Educación Sexual en las currículas. No es opinión, es dato estadístico puro y duro.
Mi convicción es que la educación sexual no debe ser obligatoria fuera del hogar.",141
1571165389975060480,"You want to see change in your community? Here are posters, brochures &amp; memes you can print &amp; post today in your hometown so people can #GetFACTcinated!

Go to https://t.co/dvs95utCCc, download print and post, share, make a difference now!

#Truth #health #SelfCareSeptember #NEW https://t.co/PZdlVwYwCg",149
1759492597406662656,@koharu66353343 この世にはこんなにもやばいハラスメントがあるようです https://t.co/DD6jtNYybk,1343
1698960946998214656,"🚨 Kanye West et son épouse ont été INTERDITS à vie de monter à bord des bateaux de Venise après ""un acte indécent en public"". https://t.co/n88zN8IaAh",14250
1680727871659048960,"🚨🚨🚨 BREAKING🚨🚨🚨

Twitter to introduce ""Profile Viewers"" similar to LinkedIn which allows users to see who visited their profiles in the last 24 hours.

Twitter Blue Subscribers are allowed to turn on ""Private Profile Browsing"" for anonymous browsing. https://t.co/wAlHqHu9dO",1292
1663743343791157248,"WTF is this!?!? Recorded in Baker, FL.. nowhere NEAR any nasa/space x launch sites 😳 https://t.co/6xr3hjeFCg",2770
1688804175088427008,Il disait quoi déjà le président de l'ONU ? Que la Terre était en train de bouillir ? https://t.co/n7EAyYVjeh,750
1684053067325480960,"アメリカ軍は、シリア上空を飛行していた無人機に、ロシア軍の戦闘機が発射した照明弾が命中したと発表し、「無責任な行為だ」とロシア軍を非難したうえで、危険な行為をやめるよう求めました。

https://t.co/bb30e2AFLa

#nhk_video https://t.co/EeMjPkx9lF",982
1683300030461931520,"Minha namorada reclama muito dos efeitos colaterais do anticoncepcional e acho muito injusto isso com ela 😭

Por isso esse mês decidimos que eu que vou tomar para evitar gravidez 

Mais homens deveriam fazer isso!!! https://t.co/Mh5ZTtRglJ",35854
1684890727933935616,This man was arguably the most important anti-fascist in history. https://t.co/FgLMcGurD9,777
1642636483478851584,👇🏼 https://t.co/on9adLRYsQ,326
1683142349436645376,Se llama Adolfo Palacios y es el alcalde de Saldaña (Palencia) con el PP. Hoy ha votado vestido de emperador romano. Trumpismo. https://t.co/kx0LlPgEln,4625
1637427832627564544,"「よ　う　こ　そ、　シ　チ　ュ　ー　う　ど　ん　銭　湯　へ　!!」の冒頭 0:00~0:05の部分に「ついにはじまりました。ボカコレです」という過去作の引用があるため、完全にオリジナルとは言えない、というボカコレ運営の判断により、ルーキーランキングより除外となりました
https://t.co/E0ogvkGXnD",4518
1688449897932926976,"▶️2000-*8-7
#TalDiaComoHoy hace 2⃣3⃣ años muere en Bolueta (Bilbo) el miembro de ETA Ekain Ruiz Ibarguren, natural de #Hernani, a consecuencia de una explosión https://t.co/XRgQqSxchz",152
1643783708233834496,Why is Florida charging people with hate crimes for driving over Pride colors on *checks notes* … roads.,782
1690975544899149824,🇩🇪 | El político de AfD Andreas Jurca ha recibido una brutal paliza a manos de un grupo de refugiados. https://t.co/MMK6TvbmFB,3340
1691458474662862848,"España ya no tiene importancia en el mercado internacional. La productividad no para de caer mientras el 55% del empleo es público, el único que fomenta y crea el gobierno que ni así logra que dejemos de estar a la cola del paro europeo. Somos el país con mayor tasa de abandono",4367
1688250126505070592,"El incendio se encuentra controlado gracias a los efectivos de los cuerpos de seguridad del estado, ayuntamientos, Infoca y voluntarios.",52
1691211902527926272,"#Infosec || Atención: Discord confirmó oficialmente el data breach y es grande. Afecta a 760 mil usuarios. 

Un usuario (""Akhirah"") puso a la venta una base de datos en un foro especializado. Hay passwords, mails y más información sensible 🔑

Todo esto hay, cambien claves ⚠️ https://t.co/qGxAVfUiMx",446
1687782957510221824,"ぜんぜん違うんじゃない？
バカチョンカメラは「バカでもチョン(朝鮮人)でも」が語源でしょう？
バカでもチョンと押せば撮れるは後付けだと認識してるんですが
同音異義語じゃないと思います",41
1643840936097587200,Jesus Christ. What the fuck happened to Star Wars. George Lucas must be turning in his grave- https://t.co/O3XDYvuKmt,6600
1688824607795527680,"Le mouvement antinucléaire français s’est rabiboché aux rencontres des Résistantes après une décennie de querelles et divisions.

Et affiche la volonté de redevenir une composante incontournable de la lutte écologiste. ⬇️ https://t.co/5m3FPiXIjn",104
1669673183371304960,🇫🇷 FLASH - La procureure de #Carcassonne a classé sans suite la plainte déposée par les parents de Farès contre le harcèlement scolaire qu'a subi leur fils. (France 3) https://t.co/vvwhsZn3uK,21458
1645157693055815680,"“A Paixão de Cristo”, um filme de Páscoa que não esconde seu ódio por judeus. https://t.co/P7M005oqn1",1426
1690713756479655936,"In 2000, Faber and Faber offered a $1,000,000 prize to anyone who proved Goldbach's conjecture: every integer greater than 5 can be written as the sum of three primes (21=11+7+3). To this day, it remains unsolved. https://t.co/2j9P3NKj7W",10664
1690830726718009344,https://t.co/JTPhmDv4to,18385
1674910825004560384,"「南極の氷が解けて海面が3m上昇し、マンハッタンが沈む」と散々騒いだが、2015年のNASAの研究で実は南極の氷は増えているとわかり、「温暖化」をやめて「気候変動」に言い方変えたんですよね。
だから奴らは「詐欺師」なんですよ。

南極大陸の氷、「実は増加していた」NASA
https://t.co/EjlNSX4WoY",30163
1684445398499459072,"北米でテスラ規格に対抗して主要メーカーのEVの充電合弁会社が設立される☝️
トヨタ陣営や日産陣営は加わっていないけど、これは凄いボリュームだ😳

いずれも超大企業でホンダと同等かそれ以上の7社連合。
名前を見てるだけで興奮してしまう😍 https://t.co/AvUWKWHzRk",104
1669522433437577216,"Q1 2023 Top 5 Smartphone brand market share 

#1 Samsung: 24.6% | 5.5% QoQ ⬆️
#2 Apple: 21.3% | -27.5% QoQ ⬇️
#3 Oppo: 10.7% | -17% QoQ ⬇️
#4 Xiaomi: 10.6% | -27.4% QoQ ⬇️
#5 Vivo: 8% | -14.2% QoQ ⬇️

QoQ = Quarter over Quarter | - means decline, also represented by the ⬇️ https://t.co/OueJnlpocR",301
1688447381543821312,"▶️2000-8-7
#TalDiaComoHoy hace 2⃣3⃣ años muere en Bolueta (Bilbo) el miembro de ETA Zigor Aranbarri Garamendi, natural de #Durango, a consecuencia de una explosión https://t.co/dqeZ9DJjcm",215
1607881204925087744,"YouTube just reversed their decision to block my interview with @RWMaloneMD after one year! 

They originally claimed he violated their policies, suggesting it was false information about COVID -

now they’re referring to him as a leading virologist https://t.co/kDhYpjAd4l",4390
1679377697750024192,ジブリの新作「君たちはどう生きるか」が明日公開らしいんだけど、ジブリの話題を聞くたびに、Twitterでよく見る宮崎駿監督の仕事辞めたい発言集思い出しちゃう https://t.co/mqqidWjGTF,940
1679103164279304192,"汚染水の海洋放出について語る山本太郎
『一刻も早く証拠を隠滅したい東電や国、原子力を推進する者達の常軌を逸した行動。“IAEAからもお墨付きを頂いております”って…推進機関じゃねーかよ！水戸黄門の印籠にもならない！』
#れいわ新選組 https://t.co/nqEK4QajAh",4493
1681609129792790528,経産省に、原発汚染水の海洋放出方針の撤回を求める申し入れ。政府は「関係者の理解なしにはいかなる処分もしない」と福島の漁業者と約束。福島県漁連や全漁連の反対の立場は変わりません。世論調査でも「説明が不十分」という声が8割にのぼり、国民的な理解もありません。海洋放出は撤回すべきです。 https://t.co/3s7OGLrjwk,323
